% 1. Title: Phishing URL Classification Dataset
% 
% 2. Sources:
%      (a) Creator: Xin Zhou
%      (b) Date: 2019/04/25 21:33:50
% 
@RELATION Phishing_URL_Detection

@ATTRIBUTE url_length  NUMERIC
@ATTRIBUTE domain_length  NUMERIC
@ATTRIBUTE dash_symbal  NUMERIC
@ATTRIBUTE cons_digits  NUMERIC
@ATTRIBUTE count_digits  NUMERIC
@ATTRIBUTE protocal  NUMERIC
@ATTRIBUTE numberOfDash_onDomain  NUMERIC
@ATTRIBUTE numberOfSlashes  NUMERIC
@ATTRIBUTE special_words  NUMERIC
@ATTRIBUTE TLD  NUMERIC
@ATTRIBUTE redirect  NUMERIC
@ATTRIBUTE page_global_rank  NUMERIC
@ATTRIBUTE page_local_rank  NUMERIC
@ATTRIBUTE country_code  NUMERIC
@ATTRIBUTE google_redirect  NUMERIC
@ATTRIBUTE current_minus_creation  NUMERIC
@ATTRIBUTE current_minus_updated  NUMERIC
@ATTRIBUTE expiration_minus_creation  NUMERIC
@ATTRIBUTE C_F_1  NUMERIC
@ATTRIBUTE C_F_2  NUMERIC
@ATTRIBUTE C_F_3  NUMERIC
@ATTRIBUTE C_F_4  NUMERIC
@ATTRIBUTE C_F_5  NUMERIC
@ATTRIBUTE C_F_6  NUMERIC
@ATTRIBUTE C_F_7  NUMERIC
@ATTRIBUTE C_F_8  NUMERIC
@ATTRIBUTE C_F_9  NUMERIC
@ATTRIBUTE C_F_10  NUMERIC
@ATTRIBUTE C_F_11  NUMERIC
@ATTRIBUTE C_F_12  NUMERIC
@ATTRIBUTE C_F_13  NUMERIC
@ATTRIBUTE C_F_14  NUMERIC
@ATTRIBUTE C_F_15  NUMERIC
@ATTRIBUTE C_F_16  NUMERIC
@ATTRIBUTE C_F_17  NUMERIC
@ATTRIBUTE C_F_18  NUMERIC
@ATTRIBUTE C_F_19  NUMERIC
@ATTRIBUTE C_F_20  NUMERIC
@ATTRIBUTE C_F_21  NUMERIC
@ATTRIBUTE C_F_22  NUMERIC
@ATTRIBUTE C_F_23  NUMERIC
@ATTRIBUTE C_F_24  NUMERIC
@ATTRIBUTE C_F_25  NUMERIC
@ATTRIBUTE C_F_26  NUMERIC
@ATTRIBUTE C_F_27  NUMERIC
@ATTRIBUTE C_F_28  NUMERIC
@ATTRIBUTE C_F_29  NUMERIC
@ATTRIBUTE C_F_30  NUMERIC
@ATTRIBUTE C_F_31  NUMERIC
@ATTRIBUTE C_F_32  NUMERIC
@ATTRIBUTE C_F_33  NUMERIC
@ATTRIBUTE C_F_34  NUMERIC
@ATTRIBUTE C_F_35  NUMERIC
@ATTRIBUTE C_F_36  NUMERIC
@ATTRIBUTE C_F_37  NUMERIC
@ATTRIBUTE C_F_38  NUMERIC
@ATTRIBUTE C_F_39  NUMERIC
@ATTRIBUTE C_F_40  NUMERIC
@ATTRIBUTE C_F_41  NUMERIC
@ATTRIBUTE C_F_42  NUMERIC
@ATTRIBUTE C_F_43  NUMERIC
@ATTRIBUTE C_F_44  NUMERIC
@ATTRIBUTE C_F_45  NUMERIC
@ATTRIBUTE C_F_46  NUMERIC
@ATTRIBUTE C_F_47  NUMERIC
@ATTRIBUTE C_F_48  NUMERIC
@ATTRIBUTE C_F_49  NUMERIC
@ATTRIBUTE C_F_50  NUMERIC
@ATTRIBUTE C_F_51  NUMERIC
@ATTRIBUTE C_F_52  NUMERIC
@ATTRIBUTE C_F_53  NUMERIC
@ATTRIBUTE C_F_54  NUMERIC
@ATTRIBUTE C_F_55  NUMERIC
@ATTRIBUTE C_F_56  NUMERIC
@ATTRIBUTE C_F_57  NUMERIC
@ATTRIBUTE C_F_58  NUMERIC
@ATTRIBUTE C_F_59  NUMERIC
@ATTRIBUTE C_F_60  NUMERIC
@ATTRIBUTE C_F_61  NUMERIC
@ATTRIBUTE C_F_62  NUMERIC
@ATTRIBUTE C_F_63  NUMERIC
@ATTRIBUTE C_F_64  NUMERIC
@ATTRIBUTE C_F_65  NUMERIC
@ATTRIBUTE C_F_66  NUMERIC
@ATTRIBUTE C_F_67  NUMERIC
@ATTRIBUTE C_F_68  NUMERIC
@ATTRIBUTE C_F_69  NUMERIC
@ATTRIBUTE C_F_70  NUMERIC
@ATTRIBUTE C_F_71  NUMERIC
@ATTRIBUTE C_F_72  NUMERIC
@ATTRIBUTE C_F_73  NUMERIC
@ATTRIBUTE C_F_74  NUMERIC
@ATTRIBUTE C_F_75  NUMERIC
@ATTRIBUTE C_F_76  NUMERIC
@ATTRIBUTE C_F_77  NUMERIC
@ATTRIBUTE C_F_78  NUMERIC
@ATTRIBUTE C_F_79  NUMERIC
@ATTRIBUTE C_F_80  NUMERIC
@ATTRIBUTE C_F_81  NUMERIC
@ATTRIBUTE C_F_82  NUMERIC
@ATTRIBUTE C_F_83  NUMERIC
@ATTRIBUTE C_F_84  NUMERIC
@ATTRIBUTE C_F_85  NUMERIC
@ATTRIBUTE C_F_86  NUMERIC
@ATTRIBUTE C_F_87  NUMERIC
@ATTRIBUTE C_F_88  NUMERIC
@ATTRIBUTE C_F_89  NUMERIC
@ATTRIBUTE C_F_90  NUMERIC
@ATTRIBUTE C_F_91  NUMERIC
@ATTRIBUTE C_F_92  NUMERIC
@ATTRIBUTE C_F_93  NUMERIC
@ATTRIBUTE C_F_94  NUMERIC
@ATTRIBUTE C_F_95  NUMERIC
@ATTRIBUTE C_F_96  NUMERIC
@ATTRIBUTE C_F_97  NUMERIC
@ATTRIBUTE C_F_98  NUMERIC
@ATTRIBUTE C_F_99  NUMERIC
@ATTRIBUTE C_F_100  NUMERIC
@ATTRIBUTE C_F_101  NUMERIC
@ATTRIBUTE C_F_102  NUMERIC
@ATTRIBUTE C_F_103  NUMERIC
@ATTRIBUTE C_F_104  NUMERIC
@ATTRIBUTE C_F_105  NUMERIC
@ATTRIBUTE C_F_106  NUMERIC
@ATTRIBUTE C_F_107  NUMERIC
@ATTRIBUTE C_F_108  NUMERIC
@ATTRIBUTE C_F_109  NUMERIC
@ATTRIBUTE C_F_110  NUMERIC
@ATTRIBUTE C_F_111  NUMERIC
@ATTRIBUTE C_F_112  NUMERIC
@ATTRIBUTE C_F_113  NUMERIC
@ATTRIBUTE C_F_114  NUMERIC
@ATTRIBUTE C_F_115  NUMERIC
@ATTRIBUTE C_F_116  NUMERIC
@ATTRIBUTE C_F_117  NUMERIC
@ATTRIBUTE C_F_118  NUMERIC
@ATTRIBUTE C_F_119  NUMERIC
@ATTRIBUTE C_F_120  NUMERIC
@ATTRIBUTE C_F_121  NUMERIC
@ATTRIBUTE C_F_122  NUMERIC
@ATTRIBUTE C_F_123  NUMERIC
@ATTRIBUTE C_F_124  NUMERIC
@ATTRIBUTE C_F_125  NUMERIC
@ATTRIBUTE C_F_126  NUMERIC
@ATTRIBUTE C_F_127  NUMERIC
@ATTRIBUTE C_F_128  NUMERIC
@ATTRIBUTE C_F_129  NUMERIC
@ATTRIBUTE C_F_130  NUMERIC
@ATTRIBUTE C_F_131  NUMERIC
@ATTRIBUTE C_F_132  NUMERIC
@ATTRIBUTE C_F_133  NUMERIC
@ATTRIBUTE C_F_134  NUMERIC
@ATTRIBUTE C_F_135  NUMERIC
@ATTRIBUTE C_F_136  NUMERIC
@ATTRIBUTE C_F_137  NUMERIC
@ATTRIBUTE C_F_138  NUMERIC
@ATTRIBUTE C_F_139  NUMERIC
@ATTRIBUTE C_F_140  NUMERIC
@ATTRIBUTE C_F_141  NUMERIC
@ATTRIBUTE C_F_142  NUMERIC
@ATTRIBUTE C_F_143  NUMERIC
@ATTRIBUTE C_F_144  NUMERIC
@ATTRIBUTE C_F_145  NUMERIC
@ATTRIBUTE C_F_146  NUMERIC
@ATTRIBUTE C_F_147  NUMERIC
@ATTRIBUTE C_F_148  NUMERIC
@ATTRIBUTE C_F_149  NUMERIC
@ATTRIBUTE C_F_150  NUMERIC
@ATTRIBUTE C_F_151  NUMERIC
@ATTRIBUTE C_F_152  NUMERIC
@ATTRIBUTE C_F_153  NUMERIC
@ATTRIBUTE C_F_154  NUMERIC
@ATTRIBUTE C_F_155  NUMERIC
@ATTRIBUTE C_F_156  NUMERIC
@ATTRIBUTE C_F_157  NUMERIC
@ATTRIBUTE C_F_158  NUMERIC
@ATTRIBUTE C_F_159  NUMERIC
@ATTRIBUTE C_F_160  NUMERIC
@ATTRIBUTE C_F_161  NUMERIC
@ATTRIBUTE C_F_162  NUMERIC
@ATTRIBUTE C_F_163  NUMERIC
@ATTRIBUTE C_F_164  NUMERIC
@ATTRIBUTE C_F_165  NUMERIC
@ATTRIBUTE number_of_emails  NUMERIC
@ATTRIBUTE number_of_hosts  NUMERIC
@ATTRIBUTE time_1  NUMERIC
@ATTRIBUTE time_2  NUMERIC
@ATTRIBUTE time_3  NUMERIC
@ATTRIBUTE time_4  NUMERIC
@ATTRIBUTE time_total  NUMERIC
@ATTRIBUTE class  {1,0}


@DATA
 "37",  "10",  "0",  "0",  "0",  "1",  "0",  "2",  "0",  "1",  "0",  "1",  "146",  "236",  "0",  "4814",  "730",  "5474",  "0",  "0",  "1",  "0",  "5",  "0",  "0",  "60",  "0",  "5",  "0",  "0",  "0",  "0",  "5",  "0",  "0",  "0",  "0",  "4",  "0",  "0",  "0",  "0",  "67",  "0",  "0",  "0",  "0",  "28",  "0",  "0",  "1",  "0",  "4",  "0",  "0",  "64",  "0",  "64",  "0",  "0",  "0",  "0",  "5",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "6",  "0",  "0",  "0",  "0",  "47",  "0",  "0",  "0",  "0",  "12",  "6",  "0",  "0",  "6",  "4",  "42",  "0",  "0",  "71",  "40",  "15",  "0",  "0",  "15",  "10",  "0",  "4",  "13",  "4",  "0",  "6",  "10",  "53",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "28",  "1",  "29",  "1",  "10",  "0",  "0",  "0",  "40",  "0",  "0",  "7",  "0",  "6",  "8",  "0",  "0",  "0",  "0",  "0",  "12",  "0",  "0",  "0",  "0",  "0",  "0",  "2",  "1",  "146",  "236",  "0",  "0",  "0",  "3",  "9280",  "103",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "24",  "0",  "420",  "310",  "5345",  "6075", 1
 "57",  "15",  "0",  "0",  "0",  "1",  "0",  "3",  "0",  "1",  "0",  "3",  "2047",  "144",  "0",  "6670",  "471",  "8030",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "19",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "26",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "1",  "0",  "0",  "136",  "0",  "56",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "1",  "0",  "0",  "142",  "0",  "38",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "6",  "0",  "0",  "0",  "0",  "17",  "0",  "0",  "0",  "0",  "7",  "1",  "1",  "6",  "2",  "0",  "2",  "6",  "51",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "6",  "5",  "3",  "0",  "0",  "0",  "0",  "0",  "10",  "0",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "3",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "7",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "7",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "5",  "0",  "1109",  "549",  "5383",  "7041", 1
 "54",  "15",  "0",  "0",  "0",  "1",  "0",  "3",  "0",  "1",  "0",  "3",  "2047",  "144",  "0",  "6670",  "471",  "8030",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "19",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "26",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "1",  "0",  "0",  "136",  "0",  "56",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "1",  "0",  "0",  "142",  "0",  "38",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "31",  "0",  "0",  "0",  "0",  "0",  "1",  "1",  "6",  "2",  "0",  "2",  "1",  "51",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "7",  "5",  "3",  "0",  "0",  "0",  "0",  "0",  "10",  "0",  "0",  "0",  "0",  "0",  "4",  "0",  "0",  "1",  "0",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "7",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "7",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "5",  "0",  "1109",  "136",  "5383",  "6628", 1
 "57",  "15",  "3",  "0",  "0",  "1",  "0",  "3",  "0",  "1",  "0",  "2",  "2",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "68",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "29",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "29",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "4",  "0",  "0",  "0",  "0",  "27",  "0",  "0",  "0",  "0",  "14",  "1",  "3",  "1",  "1",  "0",  "0",  "5",  "36",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "2",  "6",  "7",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "1101",  "236",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "84",  "27",  "22",  "4167",  "4300", 1
 "65",  "16",  "0",  "0",  "0",  "0",  "0",  "6",  "0",  "1",  "0",  "2",  "2",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "19",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "5",  "0",  "0",  "0",  "0",  "22",  "0",  "0",  "0",  "0",  "8",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "12",  "0",  "0",  "0",  "0",  "3",  "0",  "0",  "0",  "0",  "6",  "0",  "0",  "0",  "0",  "13",  "0",  "0",  "0",  "0",  "13",  "0",  "2",  "18",  "10",  "0",  "2",  "8",  "58",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "4",  "1",  "13",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "2",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "29",  "259",  "3248",  "3536", 1
 "75",  "12",  "1",  "0",  "0",  "1",  "0",  "6",  "1",  "0",  "0",  "5",  "76878",  "83",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "6",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "19",  "332",  "5462",  "5813", 1
 "61",  "27",  "0",  "0",  "0",  "0",  "0",  "7",  "0",  "1",  "0",  "2",  "2",  "0",  "0",  "468",  "468",  "1825",  "0",  "0",  "0",  "0",  "3",  "0",  "0",  "0",  "0",  "12",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "5",  "0",  "0",  "0",  "0",  "31",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "3",  "0",  "0",  "5",  "0",  "17",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "20",  "236",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "41",  "347",  "281",  "3143",  "3812", 1
 "72",  "27",  "0",  "0",  "0",  "0",  "0",  "7",  "0",  "1",  "0",  "2",  "2",  "0",  "0",  "468",  "468",  "1825",  "0",  "0",  "0",  "0",  "3",  "0",  "0",  "0",  "0",  "12",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "5",  "0",  "0",  "0",  "0",  "31",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "3",  "0",  "0",  "5",  "0",  "17",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "20",  "236",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "347",  "141",  "3143",  "3631", 1
 "55",  "13",  "2",  "0",  "0",  "1",  "0",  "4",  "0",  "1",  "1",  "2",  "2",  "0",  "0",  "1269",  "730",  "1460",  "1",  "0",  "0",  "0",  "1",  "17",  "0",  "0",  "0",  "38",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "49",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "5",  "0",  "0",  "0",  "0",  "16",  "0",  "0",  "0",  "0",  "13",  "0",  "0",  "1",  "1",  "0",  "0",  "5",  "17",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "123",  "225",  "387",  "5238",  "5973", 1
 "26",  "18",  "1",  "0",  "0",  "0",  "1",  "3",  "0",  "1",  "0",  "6",  "2",  "0",  "0",  "15",  "15",  "365",  "0",  "0",  "3",  "0",  "5",  "0",  "0",  "71",  "0",  "15",  "0",  "0",  "18",  "0",  "5",  "0",  "0",  "0",  "0",  "7",  "0",  "0",  "0",  "0",  "28",  "0",  "0",  "0",  "0",  "5",  "0",  "0",  "0",  "0",  "18",  "0",  "0",  "0",  "0",  "25",  "0",  "0",  "0",  "0",  "7",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "4",  "0",  "0",  "0",  "0",  "30",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "15",  "0",  "0",  "0",  "0",  "3",  "1",  "4",  "9",  "7",  "0",  "4",  "3",  "27",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "8",  "14",  "2",  "0",  "0",  "0",  "0",  "0",  "17",  "0",  "0",  "0",  "0",  "2",  "2",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "2",  "3",  "2",  "112",  "1",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "85",  "763",  "265",  "4165",  "5278", 1
 "85",  "17",  "0",  "2",  "3",  "1",  "0",  "5",  "0",  "1",  "0",  "2",  "1228",  "103",  "0",  "1122",  "730",  "2190",  "0",  "0",  "1",  "0",  "5",  "0",  "0",  "116",  "0",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "10",  "0",  "0",  "0",  "0",  "25",  "0",  "0",  "0",  "0",  "7",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "37",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "8",  "0",  "0",  "82",  "0",  "22",  "0",  "0",  "0",  "0",  "10",  "0",  "0",  "0",  "0",  "6",  "0",  "0",  "0",  "0",  "16",  "0",  "0",  "0",  "0",  "12",  "1",  "2",  "7",  "10",  "0",  "9",  "6",  "7",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "5",  "1",  "3",  "1",  "0",  "0",  "0",  "0",  "80",  "0",  "0",  "0",  "0",  "1",  "1",  "1",  "0",  "1",  "0",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "11",  "0",  "183",  "181",  "6582",  "6946", 1
 "85",  "17",  "0",  "2",  "3",  "1",  "0",  "5",  "0",  "1",  "0",  "2",  "1228",  "103",  "0",  "1122",  "730",  "2190",  "0",  "0",  "1",  "0",  "5",  "0",  "0",  "116",  "0",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "10",  "0",  "0",  "0",  "0",  "25",  "0",  "0",  "0",  "0",  "7",  "0",  "0",  "0",  "0",  "1",  "0",  "0",  "0",  "0",  "37",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "1",  "0",  "8",  "0",  "0",  "82",  "0",  "22",  "0",  "0",  "0",  "0",  "10",  "0",  "0",  "0",  "0",  "6",  "0",  "0",  "0",  "0",  "16",  "0",  "0",  "0",  "0",  "12",  "1",  "2",  "7",  "10",  "0",  "9",  "6",  "7",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "5",  "1",  "3",  "1",  "0",  "0",  "0",  "0",  "80",  "0",  "0",  "0",  "0",  "1",  "1",  "1",  "0",  "1",  "0",  "1",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "2",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "0",  "11",  "0",  "183",  "47",  "6582",  "6812", 1
